2017-06-06 12:01:35,624 [main]                [34mINFO [0;39m com.github.xsavikx.androidscreencast.app.DeviceChooserApplication - Starting application
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:29,866 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:29,966 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:29,972 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,073 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,079 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,179 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,185 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,286 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,292 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,392 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,398 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,499 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,505 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,605 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,611 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,712 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,718 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,818 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,824 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:30,925 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:30,931 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,031 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,037 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,138 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,144 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,244 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,250 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,350 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,356 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,457 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,462 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,562 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,568 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,668 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,674 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,774 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,780 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,881 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,887 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:31,988 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:31,993 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,094 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,100 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,200 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,206 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,306 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,312 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,412 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,417 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,517 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,523 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,624 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,630 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,730 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,736 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,837 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,843 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:32,943 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:32,949 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,050 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,056 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,156 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,161 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,262 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,268 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,368 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,374 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,474 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,480 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,581 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,587 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,687 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,693 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,794 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,799 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:33,900 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:33,905 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:34,006 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:34,012 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:34,112 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:34,118 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:22:34,219 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:22:34,225 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
